0,1,1,1,1,1,1,1,1,1,1,1,2,33,34,34,34,34,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
22,121,121,121,121,121,23,23,23,23,23,121,24,33,274,274,274,274,166,38,56,56,56,56,56,56,39,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
22,121,23,23,110,110,110,110,110,23,23,121,24,33,274,274,274,274,166,35,23,23,23,23,23,121,33,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
22,121,23,110,110,23,23,23,110,23,23,121,24,33,274,274,274,274,166,35,23,110,110,110,110,23,33,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
22,23,110,110,121,121,121,121,110,110,121,121,24,33,274,274,274,274,166,35,23,110,110,110,110,23,33,274,274,274,274,274,274,274,274,274,274,274,170,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,171,274,274,274,274
22,110,110,121,11,12,12,13,23,110,23,23,24,33,274,274,274,274,166,35,23,110,110,110,110,23,33,274,274,274,274,274,274,274,274,274,274,274,167,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,165,274,274,274,274
22,110,23,121,33,274,274,35,23,110,23,23,24,33,274,274,274,274,166,35,23,110,110,110,110,110,33,274,274,274,274,274,274,274,274,274,274,274,167,264,264,264,264,177,177,177,177,177,177,177,264,264,264,264,264,165,274,274,274,274
22,110,110,121,33,274,274,35,23,110,23,23,24,33,34,34,34,34,166,35,23,23,110,23,11,12,61,274,274,274,274,274,274,274,274,274,274,274,167,264,264,264,264,177,264,264,264,264,264,177,177,264,264,264,264,165,274,274,274,274
22,121,110,121,55,56,56,57,23,110,23,23,77,83,56,56,56,56,56,57,23,23,110,23,55,56,39,274,274,274,274,274,274,274,274,274,274,274,167,264,264,264,177,177,264,264,264,264,264,264,177,264,264,264,264,165,274,274,274,274
44,45,28,110,121,121,121,121,121,110,121,121,121,121,121,121,121,121,121,121,23,23,110,110,110,2,187,188,188,188,188,188,188,188,188,188,188,171,167,264,264,264,177,264,264,264,177,264,264,264,177,264,264,264,264,165,274,274,274,274
0,1,50,121,110,121,121,121,121,110,23,110,110,110,110,110,110,110,110,110,110,110,110,110,110,135,154,155,155,155,155,155,155,155,155,155,156,187,189,264,264,264,177,177,264,264,177,177,264,264,177,264,264,264,264,187,188,188,171,274
22,23,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,135,176,177,177,177,177,177,177,177,177,177,203,155,156,264,264,264,264,177,177,264,264,177,177,177,264,264,264,264,264,154,155,155,187,171
22,23,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,135,176,177,177,177,177,177,177,177,177,177,177,177,178,264,264,264,264,264,177,177,177,177,177,177,264,264,264,264,264,176,177,177,222,165
22,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,135,176,177,177,177,177,177,177,177,177,177,177,177,178,264,264,264,264,264,264,264,177,177,264,264,264,264,264,264,264,176,177,178,143,193
22,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,135,176,177,177,177,177,177,177,177,177,177,177,177,178,264,264,264,264,264,264,264,177,177,264,264,264,264,264,264,264,176,177,178,165,274
22,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,135,176,177,177,177,177,177,177,177,177,177,177,177,178,264,264,264,264,264,264,264,177,177,264,264,264,264,264,264,264,176,177,178,165,274
22,23,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,135,176,177,177,177,177,177,177,177,177,177,177,177,178,264,264,264,264,264,264,264,177,177,264,264,264,264,264,264,264,176,177,178,165,274
22,23,23,23,121,121,121,110,110,110,110,110,177,177,110,110,110,110,110,110,110,110,110,110,110,135,176,177,177,177,177,177,177,177,177,177,177,177,203,155,155,155,155,155,155,155,177,177,155,155,155,155,155,155,155,204,177,178,165,274
44,45,45,45,45,45,121,121,110,110,110,110,110,177,177,110,110,110,110,110,110,110,110,135,155,155,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,178,165,274
0,1,1,5,67,2,44,28,110,110,110,110,110,110,177,177,110,110,110,110,110,110,110,135,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,178,165,274
22,23,23,24,69,70,0,50,110,110,110,110,110,110,110,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,178,165,274
22,23,23,49,1,2,22,23,110,110,110,110,110,110,110,110,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,178,165,274
22,23,110,110,23,24,22,23,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,135,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,178,165,274
50,23,110,110,23,49,50,23,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,11,145,198,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,200,165,274
45,45,45,45,45,45,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,61,192,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,286,287,288,144,144,193,274
12,12,12,12,12,12,61,274,274,274,274,274,274,274,274,34,34,34,34,34,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,308,309,310,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,34,34,34,34,34,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,308,309,310,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,34,34,34,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,308,309,310,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,34,34,34,34,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,308,309,310,274,274,274,274
274,274,274,274,410,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,412,274,170,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,330,331,332,188,188,171,274
274,274,274,274,432,396,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,398,433,434,274,167,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,177,264,264,264,165,274
274,274,274,274,432,418,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,420,433,434,274,167,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,177,264,264,264,165,274
274,274,274,274,432,440,424,423,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,442,433,434,274,167,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,177,264,264,264,165,274
274,274,274,274,432,433,418,445,398,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,434,274,167,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,177,264,264,264,165,274
274,274,274,274,432,433,418,419,420,433,433,433,433,396,397,397,397,397,397,397,397,397,398,433,433,433,433,433,433,433,433,433,433,434,274,167,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,177,177,264,264,264,165,274
274,274,274,274,432,433,418,423,467,463,463,463,402,446,419,419,419,419,419,419,419,419,445,397,397,397,397,397,398,433,433,433,433,434,274,167,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,177,177,264,264,264,264,165,274
274,274,274,274,432,433,440,442,433,433,433,433,440,424,419,419,419,419,419,419,419,419,423,441,441,441,441,424,420,433,433,433,433,434,274,167,264,264,264,264,264,264,264,264,264,264,264,264,264,177,177,177,177,264,264,264,264,264,165,274
274,274,274,274,432,433,433,506,506,506,433,433,433,418,419,419,419,419,419,419,419,419,420,433,433,433,506,418,420,433,433,433,433,434,274,167,264,264,264,264,264,264,264,264,264,264,264,264,177,177,264,264,264,264,264,264,264,264,165,274
274,274,274,274,432,396,397,397,397,397,398,433,433,440,441,441,441,441,441,441,441,441,442,433,396,397,397,446,445,397,397,398,433,434,274,167,264,264,264,264,264,264,264,264,264,264,264,264,177,264,264,264,264,264,264,264,264,264,165,274
274,274,274,274,432,418,419,419,419,419,445,398,396,397,397,397,397,397,397,397,397,397,398,396,446,419,419,419,419,419,419,445,398,434,274,167,264,264,264,264,264,264,264,264,264,264,264,177,177,264,264,264,264,264,264,264,264,264,165,274
274,274,274,274,432,418,419,419,419,419,419,445,446,419,419,419,419,419,419,419,423,441,405,446,419,419,419,419,419,419,419,419,420,434,274,167,264,264,264,264,264,264,264,264,264,264,177,177,264,264,264,264,264,264,264,264,264,264,165,274
274,274,274,274,432,418,419,419,419,419,419,423,441,441,441,424,419,419,419,423,442,506,440,424,419,419,419,419,419,419,419,423,442,434,274,167,264,264,264,264,264,264,264,264,264,264,177,264,264,264,264,264,264,264,264,264,264,264,165,274
274,274,274,274,432,440,424,419,419,419,423,442,433,433,506,418,419,419,419,420,506,433,506,440,424,419,419,419,419,419,423,442,433,434,274,167,264,264,264,264,264,264,264,264,264,264,177,177,264,264,264,264,264,264,264,264,264,264,165,274
274,274,274,274,432,433,440,441,441,441,442,433,433,433,433,440,424,419,423,442,506,506,506,433,440,441,441,441,441,441,442,433,433,434,274,167,264,264,264,264,264,264,264,264,264,264,264,177,177,264,264,264,264,264,264,264,264,264,165,274
274,274,274,274,432,433,433,506,506,506,433,396,397,397,397,397,446,419,445,397,397,397,397,398,433,433,433,433,433,433,433,433,433,434,274,167,264,264,264,264,264,264,264,264,264,264,264,264,177,177,264,264,264,264,264,264,264,264,165,274
274,274,274,274,432,433,433,433,433,433,433,418,419,419,419,419,419,419,419,419,419,419,419,420,433,433,433,433,433,433,433,433,433,434,274,167,264,264,264,264,264,264,264,264,264,264,264,264,264,177,177,264,264,264,264,264,264,264,165,274
274,274,274,274,432,433,433,433,433,433,433,418,419,419,419,419,419,419,419,419,419,419,419,420,433,433,433,433,433,433,433,433,433,434,274,167,264,264,264,264,264,264,264,264,264,264,264,264,264,264,177,264,264,264,264,264,264,264,165,274
274,274,274,274,432,433,433,433,433,433,433,418,419,419,419,419,419,419,419,419,419,419,419,420,433,433,433,433,433,433,433,433,433,434,274,167,264,264,264,264,264,264,264,264,264,264,264,264,264,264,177,177,264,264,264,264,264,264,165,274
274,274,274,274,432,433,433,433,433,433,433,418,419,419,419,419,419,419,419,419,419,419,419,420,433,433,433,433,433,433,433,433,433,434,274,167,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,177,264,264,264,264,264,264,165,274
274,274,274,274,432,433,433,433,433,433,433,440,441,441,441,441,424,419,423,441,441,441,441,442,433,433,433,433,433,433,433,433,433,434,274,167,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,177,177,264,264,264,264,264,165,274
274,274,274,274,413,414,414,414,414,414,414,414,414,414,414,261,262,262,262,263,414,414,414,414,414,414,414,414,414,414,414,414,414,415,274,167,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,177,264,264,264,264,264,165,274
274,274,274,274,435,436,436,436,436,436,436,436,436,436,436,283,284,284,284,285,436,436,436,436,436,436,436,436,436,436,436,436,436,437,274,167,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,177,264,264,264,264,264,165,274
274,274,274,274,435,436,436,436,436,436,436,436,436,436,436,283,284,284,284,285,436,436,436,436,436,436,436,436,436,436,436,436,436,437,274,167,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,177,264,264,264,264,264,165,274
274,274,274,274,435,436,436,436,436,436,436,436,436,436,436,283,284,284,284,285,436,436,436,436,436,436,436,436,436,436,436,436,436,437,274,167,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,177,264,264,264,264,264,165,274
274,274,274,274,435,436,436,436,436,436,436,436,436,436,436,283,284,284,284,285,436,436,436,436,436,436,436,436,436,436,436,436,436,437,274,167,264,264,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,264,264,264,264,264,165,274
274,170,188,171,435,436,436,436,436,436,436,436,436,436,436,283,284,284,284,285,436,436,436,436,436,436,436,436,436,436,436,436,436,437,274,167,264,264,177,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,165,274
274,167,212,187,457,458,458,458,458,458,458,458,458,458,458,305,306,306,306,307,458,458,458,458,458,458,458,458,458,458,458,458,458,459,188,189,264,177,177,264,143,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,193,274
274,192,145,264,264,264,264,264,264,264,264,264,264,264,264,264,264,177,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,177,177,177,177,264,143,193,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,192,145,264,264,264,264,264,264,264,264,264,264,264,264,264,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,264,264,264,143,193,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,192,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,193,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
